1;3011;5098.9;0;165.5;9036;0
1;3088;4756.7;0;66.0;9267;0
1;2924;4817.9;0;158.3;8775;0
1;2888;4935.1;0;76.7;8667;0
1;2936;4905.4;0;247.4;8811;0
1;2937;4772.3;0;94.5;8814;0
1;2957;4878.3;0;75.6;8874;0
1;2972;5265.8;0;252.7;8919;0
1;2865;4207.0;0;169.1;8598;0
1;3011;5168.3;0;129.2;9036;0
1;2901;4997.3;0;152.8;8706;0
1;3064;5389.8;0;202.0;9195;0
1;2831;4863.9;0;115.4;8496;0
1;2963;4237.0;0;84.8;8892;0
1;2749;4831.1;0;106.8;8250;0
1;3057;5218.6;0;103.1;9174;0
1;2803;4707.9;0;140.1;8412;0
1;2748;4550.0;0;71.2;8247;0
1;2935;4336.8;0;117.8;8808;0
1;3000;4242.5;0;96.3;9003;0
1;2876;5058.8;0;89.1;8631;0
1;2976;4372.8;0;129.9;8931;0
1;2770;4181.2;0;111.0;8313;0
1;2912;3526.9;0;102.7;8739;0
1;2858;4293.8;0;85.3;8577;0
1;3034;4934.3;0;131.4;9105;0
1;2966;5187.5;0;284.3;8901;0
1;2860;4475.1;0;87.4;8583;0
1;2820;4781.6;0;229.7;8463;0
1;2909;5087.9;0;120.5;8730;0
1;2990;4971.7;0;149.9;8973;0
1;2996;5038.3;0;149.1;8991;0
1;3175;4653.9;0;137.4;9528;0
1;3068;5517.1;0;268.7;9207;0
1;2829;4467.9;0;135.8;8490;0
1;2926;5021.2;0;157.0;8781;0
1;2734;4868.3;0;120.7;8205;0
1;3123;4778.4;0;143.2;9372;0
1;2936;4701.4;0;107.2;8811;0
1;3014;5205.3;0;86.0;9045;0
1;3008;5181.3;0;112.6;9027;0
1;3189;5696.0;0;222.9;9570;0
1;3128;4953.6;0;145.6;9387;0
1;2848;4557.6;0;79.3;8547;0
1;2745;3837.6;0;114.0;8238;0
1;2712;4095.0;0;98.1;8139;0
1;2555;3274.3;0;91.7;7668;0
1;3153;4871.8;0;108.6;9462;0
1;3132;4867.5;0;164.3;9399;0
1;3033;4934.7;0;122.0;9102;0
1;3133;5137.1;0;141.5;9402;0
1;2864;4501.0;0;136.7;8595;0
1;3004;4911.1;0;214.9;9015;0
1;3151;5339.3;0;78.8;9456;0
1;2926;4701.3;0;147.2;8781;0
1;2865;4889.8;0;98.3;8598;0
1;2757;4611.9;0;117.8;8274;0
1;2918;5047.9;0;152.6;8757;0
1;3126;5581.2;0;172.3;9381;0
1;2888;4714.5;0;141.5;8667;0
1;2716;3877.6;0;66.4;8151;0
1;2982;4526.1;0;144.5;8949;0
1;2745;4706.3;0;155.6;8238;0
1;3099;5101.3;0;130.9;9300;0
1;3031;5140.4;0;100.2;9096;0
1;2840;4577.6;0;180.6;8523;0
1;3121;5304.6;0;141.7;9366;0
1;2587;4622.9;0;142.7;7764;0
1;2790;4893.9;0;266.6;8373;0
1;2732;4368.1;0;96.0;8199;0
1;3020;5137.3;0;181.8;9063;0
1;3154;4406.2;0;81.1;9465;0
1;2996;5696.5;0;215.3;8991;0
1;2754;4494.3;0;85.7;8265;0
0;2847;4675.0;0;86.0;8544;0
1;3144;5293.0;0;172.8;9435;0
1;3047;5239.8;0;135.8;9144;0
1;3147;4984.8;0;178.3;9444;0
1;2998;4519.6;0;116.3;8997;0
1;2936;5061.0;0;163.4;8811;0
1;3102;5479.4;0;181.2;9309;0
1;2982;4956.6;0;127.1;8949;0
1;2936;5372.0;0;255.3;8811;0
1;2858;4975.1;0;99.8;8577;0
1;3061;5257.4;0;142.0;9186;0
1;2934;5066.5;0;96.8;8805;0
1;3042;4560.4;0;122.6;9129;0
1;2998;5257.6;0;213.5;8997;0
1;3032;4826.4;0;149.0;9099;0
1;2983;5196.2;0;131.8;8952;0
1;2918;5509.0;0;247.4;8757;0
1;2967;4312.0;0;52.0;8904;0
1;2999;5266.1;0;131.6;9000;0
1;3064;4528.4;0;112.8;9195;0
1;2874;5377.3;0;124.5;8625;0
1;3052;5179.1;0;163.1;9159;0
1;2664;4192.4;0;168.6;7995;0
1;2838;4541.5;0;120.4;8517;0
1;2912;5002.8;0;211.9;8739;0
1;2827;4499.7;0;173.9;8484;0
1;2967;4799.3;0;134.6;8904;0
1;2659;4433.9;0;166.5;7980;0
1;2959;5281.7;0;177.0;8880;0
1;2857;4735.2;0;118.4;8574;0
1;2737;4558.6;0;109.3;8214;0
0;3080;3571.4;0;85.5;9243;0
1;2795;5044.0;0;198.8;8388;0
1;2760;4235.4;0;148.4;8283;0
1;3200;4518.8;0;112.8;9603;0
1;2908;5025.2;0;127.8;8727;0
1;3092;4814.9;0;194.2;9279;0
1;3093;5119.7;0;103.1;9282;0
1;3027;4975.7;0;99.9;9084;0
1;3066;4561.6;0;89.4;9201;0
1;3129;5388.0;0;217.6;9390;0
1;2661;4562.2;0;155.2;7986;0
1;3071;5124.2;0;166.5;9216;0
1;2886;4144.3;0;143.6;8661;0
1;2927;4916.4;0;36.0;8784;0
1;3107;4265.7;0;107.8;9324;0
1;2922;4694.6;0;161.2;8769;0
1;2948;5080.1;0;198.9;8847;0
0;2884;5169.1;0;200.5;8655;0
1;2930;5095.1;0;156.3;8793;0
1;2954;4712.3;0;102.4;8865;0
1;2800;4214.0;0;114.5;8403;0
1;3115;4956.9;0;87.3;9348;0
1;2920;4135.6;0;195.4;8763;0
1;2695;4271.2;0;167.2;8088;0
1;2527;4324.9;0;87.1;7584;0
1;3027;4556.1;0;149.1;9084;0
1;3003;5290.0;0;236.2;9012;0
1;2796;4750.5;0;147.1;8391;0
1;2794;4447.8;0;85.4;8385;0
1;3000;5605.6;0;87.7;9003;0
1;2914;5088.6;0;178.5;8745;0
1;3047;4510.7;0;105.1;9144;0
1;2936;5334.2;0;214.5;8811;0
1;2971;5402.4;0;164.1;8916;0
1;2988;5075.7;0;105.5;8967;0
1;3040;4397.3;0;95.2;9123;0
1;3014;4888.6;0;107.2;9045;0
1;2875;4672.2;0;170.4;8628;0
1;2758;4309.9;0;146.8;8277;0
1;2962;5048.4;0;136.5;8889;0
1;2927;5425.0;0;197.5;8784;0
1;3113;5294.1;0;139.2;9342;0
1;2754;4780.0;0;117.1;8265;0
1;2777;4834.8;0;159.9;8334;0
1;2905;4368.4;0;131.1;8718;0
1;2836;4623.7;0;105.9;8511;0
1;2671;3669.5;0;53.2;8016;0
1;2930;3614.5;0;120.6;8793;0
1;3092;5085.6;0;104.1;9279;0
1;2854;4710.3;0;129.1;8565;0
1;2992;5613.9;0;173.0;8979;0
1;2903;4792.7;0;229.5;8712;0
1;2628;4381.9;0;136.3;7887;0
1;2886;4693.8;0;217.7;8661;0
1;3059;4614.0;0;167.0;9180;0
1;3052;5405.0;0;194.7;9159;0
1;3165;5347.9;0;138.8;9498;0
1;2989;4628.9;0;90.5;8970;0
1;3070;5045.5;0;141.9;9213;0
1;3076;5470.0;0;278.0;9231;0
1;2993;5013.0;0;153.8;8982;0
1;3065;5458.6;0;143.8;9198;0
1;2918;5138.2;0;232.6;8757;0
1;3047;5145.3;0;204.7;9144;0
1;3035;5373.4;0;199.1;9108;0
1;3042;5410.3;0;122.8;9129;0
1;2843;4704.0;0;98.8;8532;0
1;3079;4425.0;0;103.6;9240;0
1;3030;4799.1;0;159.3;9093;0
1;2703;4322.9;0;167.9;8112;0
1;3110;5213.2;0;151.2;9333;0
1;2835;3294.2;0;94.6;8508;0
1;3056;5298.6;0;238.5;9171;0
0;3025;5074.1;0;161.9;9078;0
1;3132;5500.0;0;123.2;9399;0
1;2834;4850.2;0;161.0;8505;0
1;2988;5297.6;0;143.3;8967;0
1;2661;4635.3;0;220.6;7986;0
1;2788;4787.6;0;190.8;8367;0
1;3034;4820.6;0;154.6;9105;0
1;2644;3818.3;0;115.7;7935;0
1;2931;5176.6;0;203.2;8796;0
1;2674;4433.9;0;88.5;8025;0
1;3070;5402.0;0;137.7;9213;0
1;2967;4852.9;0;90.6;8904;0
1;2948;4970.7;0;180.2;8847;0
1;3019;5377.5;0;142.5;9060;0
1;3071;4609.3;0;93.7;9216;0
1;2908;5254.3;0;151.4;8727;0
1;2960;5097.6;0;165.7;8883;0
1;2672;4411.2;0;158.6;8019;0
1;3072;5267.7;0;117.7;9219;0
1;3076;5032.4;0;237.5;9231;0
1;2953;4811.9;0;135.3;8862;0
1;3024;5413.2;0;157.2;9075;0
1;2711;4503.2;0;197.0;8136;0
1;2973;4746.1;0;169.1;8922;0
1;3041;5113.5;0;139.5;9126;0
1;2875;4691.8;0;122.9;8628;0
1;3058;5804.0;0;208.9;9177;0
1;2948;4858.5;0;162.6;8847;0
1;2611;4689.1;0;150.1;7836;0
1;2990;4904.1;0;191.1;8973;0
1;2921;4438.4;0;168.2;8766;0
1;3091;4669.0;0;132.4;9276;0
1;2833;4146.3;0;177.7;8502;0
1;3012;3913.1;0;97.2;9039;0
1;2992;5051.7;0;129.4;8979;0
1;3025;4880.8;0;207.1;9078;0
1;2973;4859.5;0;144.0;8922;0
1;2971;4996.9;0;141.0;8916;0
1;2981;5042.2;0;124.4;8946;0
1;2814;5157.9;0;210.3;8445;0
1;2997;5485.8;0;156.2;8994;0
1;2734;4968.3;0;122.5;8205;0
1;2835;4065.5;0;96.7;8508;0
1;3093;4922.8;0;156.2;9282;0
1;3090;4457.0;0;116.6;9273;0
1;2925;4736.5;0;154.6;8778;0
1;3000;4382.5;0;133.3;9003;0
1;3125;5459.2;0;148.2;9378;0
1;3024;5391.6;0;147.4;9075;0
1;3021;4450.9;0;89.4;9066;0
1;2783;4501.3;0;173.5;8352;0
1;2957;5146.4;0;168.5;8874;0
1;3075;5426.5;0;279.6;9228;0
1;2663;4236.2;0;155.5;7992;0
1;3127;4854.4;0;156.1;9384;0
1;2930;3845.8;0;58.2;8793;0
1;2912;5085.1;0;102.7;8739;0
1;2740;4335.7;0;194.9;8223;0
1;2868;4103.6;0;119.3;8607;0
1;2934;4686.1;0;131.8;8805;0
1;3091;4985.5;0;151.8;9276;0
1;2717;4746.7;0;150.1;8154;0
1;2916;4712.4;0;130.6;8751;0
1;3202;4579.0;0;72.3;9609;0
1;2917;4323.8;0;102.2;8754;0
1;3002;5255.4;0;155.7;9009;0
1;2912;4758.5;0;147.3;8739;0
1;2796;4590.0;0;169.8;8391;0
1;2840;4617.6;0;148.7;8523;0
1;3075;5364.4;0;134.1;9228;0
1;2709;4264.2;0;107.9;8130;0
1;3087;4647.3;0;110.7;9264;0
1;2889;4880.5;0;192.0;8670;0
1;3045;5250.1;0;179.8;9138;0
1;3136;5039.5;0;170.2;9411;0
1;2966;4639.8;0;144.5;8901;0
1;3080;5022.0;0;116.2;9243;0
1;2950;5089.4;0;162.0;8853;0
1;3000;4771.4;0;142.8;9003;0
1;3134;5483.1;0;158.2;9405;0
1;2671;3554.0;0;102.2;8016;0
1;3182;5331.8;0;233.9;9549;0
1;2985;4872.6;0;186.7;8958;0
1;3220;5531.7;0;103.8;9663;0
1;2812;4840.4;0;174.7;8439;0
1;2969;4652.2;0;123.5;8910;0
1;2749;4953.9;0;243.7;8250;0
1;2769;4904.0;0;160.2;8310;0
1;2884;4923.0;0;221.7;8655;0
1;3008;5325.9;0;182.7;9027;0
1;2706;4367.9;0;89.9;8121;0
1;2851;4948.3;0;189.3;8556;0
1;3065;4320.1;0;122.2;9198;0
1;3093;5123.4;0;85.8;9282;0
1;2676;4410.0;0;184.2;8031;0
1;2978;4783.3;0;146.0;8937;0
1;2794;4804.2;0;108.6;8385;0
1;3178;5638.1;0;199.6;9537;0
1;2818;4215.8;0;99.3;8457;0
1;3027;5271.4;0;132.7;9084;0
1;3148;4684.4;0;118.9;9447;0
1;2841;4973.1;0;156.1;8526;0
1;3038;5093.1;0;155.6;9117;0
1;3036;5302.9;0;199.0;9111;0
1;2967;4710.2;0;160.1;8904;0
1;3112;4974.6;0;204.9;9339;0
1;3058;5270.4;0;186.2;9177;0
1;2788;4668.6;0;133.9;8367;0
1;2915;4879.5;0;112.9;8748;0
1;2952;5009.7;0;53.3;8859;0
1;2823;4956.5;0;152.9;8472;0
1;2979;5014.1;0;182.3;8940;0
1;3028;5295.9;0;220.5;9087;0
1;2873;4040.7;0;193.2;8622;0
1;2924;4551.4;0;169.5;8775;0
1;3128;5383.8;0;87.6;9387;0
1;2867;3822.4;0;108.3;8604;0
1;2947;4876.7;0;97.3;8844;0
1;2551;3838.5;0;114.4;7656;0
1;2847;4573.2;0;222.4;8544;0
1;3140;5244.7;0;236.9;9423;0
1;2994;5047.9;0;171.4;8985;0
1;2582;3999.2;0;25.5;7749;0
1;2973;5122.6;0;180.0;8922;0
1;2930;5170.5;0;223.3;8793;0
1;2663;4870.0;0;197.0;7992;0
1;2677;4503.0;0;122.6;8034;0
1;3044;4927.7;0;108.7;9135;0
1;3011;5147.7;0;174.8;9036;0
1;2975;4671.1;0;126.6;8928;0
1;2876;4717.9;0;83.7;8631;0
1;2857;4322.3;0;120.9;8574;0
1;3086;5852.5;0;170.7;9261;0
1;3098;6157.6;0;264.1;9297;0
1;3081;5548.1;0;180.3;9246;0
1;2695;4397.1;0;126.9;8088;0
1;2835;3471.8;0;83.9;8508;0
1;3068;4721.8;0;145.5;9207;0
1;2921;4858.9;0;164.8;8766;0
1;3075;5193.4;0;120.7;9228;0
1;3106;4444.1;0;112.9;9321;0
1;2998;5056.5;0;117.1;8997;0
1;2724;4525.3;0;207.5;8175;0
1;2881;4952.2;0;176.7;8646;0
1;3035;5003.3;0;173.0;9108;0
1;2883;4142.7;0;123.5;8652;0
1;2743;5236.6;0;155.5;8232;0
1;2903;4109.5;0;74.7;8712;0
1;3120;5586.7;0;139.3;9363;0
1;2841;4341.0;0;110.7;8526;0
1;2927;5289.6;0;181.5;8784;0
1;2929;5061.6;0;192.3;8790;0
1;3039;4751.8;0;113.0;9120;0
1;2918;4966.8;0;124.1;8757;0
1;2755;4952.8;0;183.2;8268;0
1;3136;5499.7;0;148.0;9411;0
