1;6;2410.9;468;81.3;501;2384
1;7;2452.1;546;131.4;584;2392
1;7;2560.4;546;118.4;584;2467
1;6;2219.3;468;163.1;501;2378
1;6;2376.9;468;157.0;501;2520
1;6;2280.3;468;186.2;501;2374
1;6;2385.7;468;113.0;501;2408
1;7;2361.7;546;117.0;584;2383
1;5;1926.4;390;155.4;418;2378
1;7;2258.5;546;136.3;584;2545
1;6;2266.3;468;160.3;501;2434
1;6;2268.9;468;187.0;501;2392
1;6;2537.0;468;111.5;501;2441
1;7;2593.5;546;104.3;584;2403
1;5;1806.4;390;132.8;418;2378
1;6;1963.9;468;159.9;501;2394
1;6;2499.5;468;117.6;501;2446
1;6;2498.6;468;113.2;501;2385
1;7;2652.9;546;100.5;584;2396
1;6;2543.7;468;125.1;501;2380
1;6;2340.2;468;120.6;501;2379
1;6;2256.3;468;139.7;501;2389
1;6;2273.1;468;88.4;501;2374
1;5;2072.0;390;94.2;418;2438
1;6;2128.2;468;127.1;501;2512
1;5;1900.1;390;135.5;418;2429
1;6;2508.9;468;122.9;501;2477
1;6;2678.9;468;135.6;501;2420
1;5;1800.9;390;59.7;418;2443
1;6;2184.8;468;117.6;501;2381
1;6;2530.7;468;133.3;501;2389
1;7;2874.4;546;151.5;584;2423
1;5;1902.3;390;144.2;418;2383
1;6;2017.2;468;196.7;501;2408
1;6;1911.9;468;111.5;501;2528
1;5;1923.7;390;149.4;418;2373
1;5;1900.2;390;174.0;418;2385
1;8;3243.7;624;137.9;667;2402
1;6;2182.0;468;116.9;501;2393
1;6;2161.5;468;170.0;501;2467
1;6;2098.0;468;113.5;501;2388
1;6;2103.5;468;141.7;501;2382
1;6;2709.6;468;158.8;501;2467
1;6;2146.4;468;142.4;501;2438
1;6;2076.0;468;94.3;501;2380
1;6;2272.4;468;152.4;501;2373
1;6;2098.1;468;130.4;501;2392
1;7;2789.3;546;143.8;584;2400
1;7;2782.0;546;149.3;584;2472
1;6;2378.0;468;105.6;501;2396
1;7;3039.8;546;150.7;584;2418
1;5;2161.0;390;145.3;418;2382
1;6;2688.5;468;136.7;501;2439
1;5;2241.5;390;126.4;418;2366
1;6;2235.5;468;127.5;501;2390
1;6;2379.7;468;183.1;501;2456
1;7;2565.1;546;113.7;584;2427
1;6;2034.2;468;131.9;501;2383
1;5;1878.2;390;140.7;418;2381
1;6;1972.9;468;56.4;501;2395
1;6;2455.7;468;159.6;501;2355
1;6;2690.8;468;169.5;501;2453
1;7;2926.4;546;183.4;584;2504
1;6;2224.2;468;140.0;501;2466
1;6;2467.1;468;111.8;501;2378
1;6;2495.7;468;121.9;501;2474
1;6;2145.5;468;204.4;501;2421
1;6;2465.2;468;127.1;501;2370
1;5;1954.1;390;185.6;418;2386
1;6;2071.5;468;79.4;501;2383
1;6;1713.4;468;103.1;501;2387
1;6;2374.7;468;132.8;501;2526
1;6;2275.1;468;135.8;501;2449
1;6;2116.8;468;65.1;501;2480
1;6;2239.9;468;133.4;501;2382
1;6;2251.0;468;127.5;501;2392
1;6;2229.3;468;75.4;501;2364
1;6;2642.3;468;263.0;501;2366
1;6;2419.7;468;121.3;501;2415
1;6;2529.9;468;133.5;501;2383
1;6;1998.0;468;108.3;501;2380
1;6;2324.8;468;105.2;501;2395
1;6;2613.2;468;171.8;501;2386
1;6;2042.6;468;100.3;501;2387
1;6;1600.9;468;92.3;501;2381
1;5;2109.4;390;141.1;418;2409
1;7;2492.0;546;80.0;584;2414
1;6;1816.8;468;130.8;501;2419
1;5;1432.1;390;167.7;418;2378
1;7;2490.4;546;143.4;584;2412
1;6;1957.9;468;122.7;501;2387
1;7;2107.7;546;149.4;584;2522
1;7;2568.3;546;85.0;584;2401
1;7;2306.7;546;107.3;584;2433
1;6;2206.5;468;63.0;501;2452
1;6;1965.7;468;181.2;501;2383
1;6;2433.0;468;150.7;501;2510
1;5;2220.7;390;235.4;418;2376
1;6;2158.5;468;101.3;501;2421
1;6;2180.3;468;199.4;501;2416
1;5;1416.1;390;98.9;418;2414
1;5;1886.5;390;219.0;418;2380
1;6;2428.0;468;184.7;501;2397
1;7;2830.0;546;125.6;584;2400
1;5;1499.0;390;144.2;418;2379
1;6;2588.0;468;137.8;501;2376
1;5;1989.9;390;84.5;418;2379
1;6;2424.9;468;127.7;501;2400
1;6;1803.1;468;115.7;501;2391
1;6;2191.5;468;93.3;501;2430
1;6;2314.8;468;147.6;501;2410
1;6;2078.5;468;123.7;501;2475
1;6;2304.1;468;140.6;501;2383
1;7;2700.0;546;162.5;584;2377
1;6;2160.7;468;138.6;501;2408
1;5;2121.2;390;110.0;418;2402
1;7;2403.1;546;134.3;584;2485
1;6;2491.4;468;92.1;501;2383
1;6;2071.0;468;117.6;501;2466
1;6;1872.3;468;131.2;501;2464
1;5;2013.1;390;121.5;418;2411
1;7;2284.4;546;130.2;584;2404
1;5;2185.2;390;152.6;418;2395
1;6;2112.8;468;86.8;501;2387
1;7;3206.0;546;150.6;584;2564
1;5;2003.0;390;103.1;418;2385
1;6;2603.7;468;140.8;501;2488
1;6;2226.8;468;208.1;501;2382
1;6;2352.3;468;161.1;501;2427
1;6;2807.0;468;157.5;501;2449
1;6;2282.4;468;85.0;501;2392
1;6;2152.5;468;123.1;501;2374
1;6;2034.0;468;154.6;501;2482
1;6;2146.2;468;153.9;501;2447
1;8;3028.8;624;175.9;667;2459
1;6;2332.3;468;145.4;501;2390
1;6;2333.8;468;121.0;501;2537
1;5;2005.3;390;116.9;418;2381
1;6;2262.8;468;87.1;501;2397
1;6;2579.3;468;167.4;501;2383
1;6;2188.9;468;154.5;501;2382
1;5;1639.4;390;135.8;418;2382
1;5;1915.5;390;147.0;418;2373
1;6;2017.5;468;117.0;501;2379
1;5;1956.2;390;129.1;418;2376
1;6;1960.9;468;172.0;501;2386
1;6;2399.5;468;125.9;501;2371
1;7;2675.1;546;127.9;584;2378
1;6;2300.9;468;173.3;501;2385
1;5;2056.7;390;131.9;418;2375
1;5;2003.1;390;81.9;418;2412
1;7;2986.5;546;134.4;584;2442
1;5;2159.6;390;180.5;418;2386
1;6;2377.8;468;138.7;501;2428
1;6;2055.4;468;79.9;501;2350
1;6;2226.4;468;173.7;501;2427
1;6;2319.0;468;139.1;501;2503
1;6;2145.6;468;124.5;501;2446
1;6;2733.4;468;154.6;501;2389
1;6;2413.9;468;134.0;501;2386
1;5;2100.6;390;140.3;418;2357
1;6;2131.3;468;89.9;501;2382
1;5;1877.6;390;153.0;418;2415
1;5;2175.9;390;145.7;418;2382
1;7;2566.4;546;119.8;584;2396
1;7;2780.5;546;159.3;584;2463
1;5;1835.4;390;100.5;418;2383
1;7;2863.0;546;172.4;584;2402
1;5;1855.6;390;120.4;418;2373
1;6;2123.4;468;167.9;501;2441
1;5;1590.4;390;146.2;418;2406
1;6;2195.7;468;90.3;501;2386
1;7;2883.2;546;114.9;584;2465
1;6;2144.5;468;116.4;501;2385
1;7;2750.5;546;125.1;584;2421
1;6;2403.6;468;159.5;501;2407
1;6;1987.2;468;157.6;501;2385
1;5;2128.8;390;97.5;418;2382
1;5;1633.6;390;119.6;418;2421
1;6;2588.9;468;203.7;501;2389
1;6;1833.5;468;122.0;501;2502
1;6;2222.2;468;160.0;501;2374
1;6;1813.2;468;116.6;501;2416
1;6;2079.7;468;91.9;501;2469
1;6;2356.1;468;86.4;501;2413
1;5;1702.2;390;94.4;418;2411
1;6;1895.8;468;127.9;501;2389
1;5;1934.8;390;66.4;418;2378
1;6;2710.3;468;169.1;501;2535
1;6;2288.8;468;133.4;501;2401
1;6;1875.1;468;91.1;501;2393
1;6;1922.4;468;171.4;501;2427
1;5;1798.3;390;108.4;418;2441
1;6;2113.1;468;142.6;501;2431
1;6;1840.4;468;161.2;501;2405
1;7;2649.3;546;142.5;584;2508
1;6;2476.5;468;137.9;501;2429
1;6;2099.3;468;151.4;501;2406
1;7;3251.2;546;168.0;584;2448
1;5;2102.1;390;115.9;418;2460
1;7;2428.7;546;105.2;584;2451
1;6;2535.8;468;140.3;501;2380
1;6;2262.8;468;146.0;501;2387
1;7;2661.5;546;109.6;584;2390
1;5;1742.0;390;83.8;418;2371
1;6;2469.5;468;170.4;501;2390
1;6;2323.4;468;129.0;501;2379
1;6;2339.4;468;132.7;501;2381
1;6;2189.8;468;173.4;501;2453
1;5;1937.5;390;119.2;418;2366
1;7;2999.1;546;172.8;584;2432
1;6;2127.2;468;104.0;501;2380
1;6;2362.8;468;133.2;501;2390
1;6;2227.4;468;162.2;501;2388
1;6;1862.5;468;134.5;501;2407
1;5;1993.8;390;80.7;418;2376
1;6;2320.7;468;152.2;501;2413
1;6;2088.4;468;146.2;501;2382
1;6;2281.4;468;87.9;501;2432
1;7;2870.6;546;145.3;584;2464
1;6;2028.9;468;88.6;501;2453
1;6;2443.0;468;218.6;501;2558
1;7;2366.7;546;211.0;584;2393
1;6;1770.2;468;104.1;501;2401
1;7;2500.4;546;131.6;584;2454
1;6;2412.5;468;183.0;501;2383
1;6;2161.5;468;129.0;501;2378
1;6;2229.6;468;170.6;501;2418
1;5;1872.4;390;157.3;418;2380
1;7;2688.7;546;198.3;584;2545
1;7;2279.0;546;137.8;584;2393
1;6;2487.9;468;100.1;501;2421
1;7;2841.1;546;107.6;584;2397
1;6;2350.9;468;192.9;501;2408
1;6;2329.1;468;138.2;501;2404
1;7;2440.5;546;166.7;584;2458
1;6;2404.0;468;111.6;501;2414
1;5;1859.3;390;106.8;418;2422
1;6;2405.7;468;130.7;501;2397
1;6;1970.3;468;126.9;501;2442
1;5;1963.4;390;165.7;418;2440
1;6;2118.6;468;77.3;501;2395
1;6;2248.3;468;138.8;501;2428
1;5;2099.9;390;106.7;418;2394
1;5;1975.1;390;201.3;418;2435
1;6;2542.2;468;183.9;501;2390
1;5;2217.8;390;158.8;418;2378
1;5;1745.4;390;165.5;418;2451
1;6;2348.8;468;110.2;501;2383
1;6;2450.0;468;160.6;501;2393
1;7;2513.9;546;102.8;584;2463
1;6;2279.8;468;159.5;501;2432
1;6;2271.1;468;159.8;501;2439
1;7;2904.7;546;115.6;584;2387
1;5;2341.7;390;183.0;418;2378
1;6;2504.1;468;117.9;501;2390
1;6;1891.8;468;140.2;501;2395
1;5;1538.4;390;133.6;418;2409
1;6;2524.6;468;89.6;501;2382
1;6;2268.6;468;136.3;501;2375
1;6;2477.2;468;189.5;501;2481
1;7;2509.0;546;146.6;584;2401
1;6;2131.1;468;155.9;501;2420
1;6;2301.7;468;122.0;501;2495
1;7;2390.4;546;145.2;584;2386
1;6;2101.8;468;85.9;501;2442
1;6;2238.9;468;180.1;501;2383
1;6;2422.1;468;144.7;501;2384
1;6;1691.8;468;109.0;501;2390
1;6;2118.0;468;115.3;501;2381
1;6;2453.8;468;130.8;501;2391
1;6;2489.9;468;101.0;501;2393
1;6;2042.1;468;152.1;501;2487
1;6;2109.7;468;147.8;501;2449
1;7;2622.2;546;134.0;584;2404
1;8;3190.6;624;146.3;667;2515
1;5;2079.0;390;135.4;418;2380
1;6;1963.8;468;137.6;501;2391
1;6;2026.5;468;84.8;501;2390
1;5;2025.4;390;176.2;418;2403
1;6;2040.9;468;72.1;501;2484
1;6;2486.3;468;150.8;501;2378
1;6;2241.9;468;130.6;501;2373
1;6;2105.3;468;118.5;501;2386
1;6;2067.6;468;134.5;501;2387
1;6;2300.0;468;138.2;501;2388
1;6;1834.9;468;86.8;501;2382
1;6;2012.4;468;101.1;501;2428
1;7;2472.2;546;158.6;584;2387
1;6;2399.5;468;90.1;501;2369
1;6;2083.9;468;107.6;501;2384
1;6;2627.7;468;123.4;501;2390
1;5;2406.7;390;146.2;418;2405
1;5;1744.8;390;90.8;418;2437
1;6;2022.1;468;104.3;501;2458
1;7;2383.9;546;161.3;584;2398
1;6;2199.7;468;142.7;501;2387
1;6;2402.5;468;114.2;501;2387
1;6;2299.4;468;123.1;501;2389
1;6;2068.9;468;123.8;501;2353
