1;100;458.5;0;337.1;408;31630
1;150;6136.1;0;5985.4;610;537500
1;150;6311.3;0;6177.1;610;496754
1;100;425.3;0;325.5;408;28436
1;150;1227.1;0;1097.9;610;95072
1;150;7805.7;0;7679.1;610;590872
1;200;3852.4;0;3669.8;812;290262
1;150;6583.6;0;6443.8;610;541243
1;100;422.5;0;314.9;408;27855
1;150;6495.9;0;6369.2;610;519369
1;150;6800.7;0;6677.5;610;520332
1;300;6839.2;0;6527.1;1216;512923
1;100;458.7;0;362.6;408;33508
1;100;527.1;0;422.4;408;39582
1;100;552.4;0;465.9;408;32207
1;150;6861.6;0;6740.2;610;539858
1;100;455.9;0;386.0;408;29214
1;150;5595.0;0;5481.1;610;504594
1;150;6242.8;0;6107.8;610;492604
1;150;5809.1;0;5668.5;610;523649
1;550;10339.4;0;9705.8;2226;800036
1;150;7201.0;0;7018.9;610;548995
1;150;2617.0;0;2417.2;610;209978
1;150;5515.1;0;5377.9;610;561979
1;150;5936.8;0;5799.3;610;504225
1;150;784.1;0;628.4;610;54075
1;150;576.0;0;410.4;610;32926
1;150;6899.2;0;6778.9;610;507719
1;100;532.0;0;452.4;408;39690
1;150;7087.5;0;6932.5;610;531152
1;200;8038.2;0;7851.4;812;660915
1;100;566.0;0;480.7;408;42018
1;150;543.0;0;402.5;610;36944
1;150;635.0;0;501.1;610;36874
1;200;8862.9;0;8634.1;812;705598
1;150;6407.5;0;6249.2;610;507690
1;100;488.6;0;378.4;408;33053
1;100;277.9;0;202.4;408;31619
1;150;5739.1;0;5637.3;610;534581
1;100;688.9;0;615.6;408;48000
1;100;424.3;0;352.5;408;31618
1;100;477.2;0;374.1;408;29726
1;150;467.0;0;342.0;610;31687
1;100;618.9;0;495.1;408;38674
1;100;508.1;0;405.2;408;30888
1;100;551.7;0;449.0;408;33365
1;150;6478.0;0;6371.9;610;505101
1;100;573.7;0;437.5;408;34440
1;150;6179.6;0;6048.5;610;509786
1;250;10677.3;0;10403.4;1014;889984
1;500;14480.0;0;13990.4;2024;1195694
1;100;583.3;0;492.4;408;37709
1;150;1896.8;0;1731.9;610;138697
1;100;471.1;0;411.1;408;32631
1;150;459.3;0;336.3;610;30875
1;600;14774.0;0;14245.9;2428;1122044
1;150;2908.4;0;2822.8;610;231766
1;150;2915.1;0;2776.9;610;234059
1;150;7530.4;0;7393.7;610;545738
1;150;7070.7;0;6952.1;610;521829
1;100;421.3;0;343.2;408;30406
1;150;1151.3;0;1016.9;610;95464
1;100;501.5;0;402.5;408;31239
1;100;304.6;0;219.9;408;31594
1;150;5591.9;0;5467.4;610;500160
1;300;2914.1;0;2639.5;1216;222904
1;100;541.7;0;444.5;408;35442
1;400;5762.2;0;5375.7;1620;454061
1;200;7524.2;0;7397.3;812;583022
1;400;3860.8;0;3482.5;1620;301069
1;100;483.8;0;385.5;408;34957
1;150;5916.3;0;5834.2;610;484676
1;100;499.2;0;389.2;408;30000
1;150;6693.4;0;6551.3;610;554713
1;150;2560.3;0;2409.2;610;214273
1;100;529.8;0;425.8;408;33644
1;100;547.6;0;461.5;408;30939
1;100;417.7;0;318.0;408;30708
1;100;507.8;0;420.5;408;32206
1;100;608.6;0;471.8;408;30677
1;100;479.6;0;379.1;408;32880
1;150;334.5;0;212.1;610;30066
1;150;6398.9;0;6221.8;610;523838
1;150;2840.0;0;2696.8;610;225350
1;200;1491.0;0;1331.9;812;108912
1;150;6708.3;0;6534.8;610;509423
1;250;6904.5;0;6682.6;1014;567000
1;100;583.1;0;501.1;408;31904
1;100;688.2;0;587.7;408;37433
1;250;10525.8;0;10269.5;1014;782695
1;250;5445.6;0;5129.7;1014;395081
1;500;10227.0;0;9725.3;2024;806058
1;500;13604.0;0;13155.7;2024;1088778
1;100;468.7;0;382.5;408;29233
1;150;6791.6;0;6650.6;610;558091
1;100;505.9;0;410.3;408;32760
1;100;379.5;0;306.1;408;27550
1;100;759.1;0;643.4;408;38430
1;150;692.6;0;498.8;610;32076
1;100;443.5;0;340.6;408;31557
1;100;473.9;0;401.0;408;29366
1;100;472.9;0;382.0;408;31480
1;100;684.7;0;594.2;408;35492
1;150;7044.8;0;6912.2;610;568297
1;150;538.0;0;378.3;610;32501
1;100;386.7;0;313.9;408;28322
1;150;560.1;0;415.2;610;33398
1;150;3262.3;0;3094.9;610;247891
1;150;5969.2;0;5831.6;610;512947
1;150;6512.8;0;6384.8;610;531681
1;100;399.0;0;335.6;408;27974
1;150;6169.7;0;6015.5;610;471875
1;100;511.2;0;425.8;408;38824
1;200;8321.2;0;8133.1;812;690893
1;150;567.2;0;415.0;610;31808
1;150;5667.4;0;5498.2;610;489328
1;100;544.4;0;486.5;408;33867
1;150;6096.9;0;5946.9;610;523184
1;150;5873.9;0;5753.4;610;523521
1;150;6315.6;0;6169.4;610;522280
1;100;601.7;0;503.6;408;37979
1;100;549.5;0;466.4;408;36498
1;100;568.8;0;476.3;408;28809
1;150;6828.1;0;6646.4;610;559512
1;150;6643.5;0;6468.4;610;521927
1;100;478.6;0;407.0;408;36846
1;100;486.7;0;414.3;408;32101
1;100;395.6;0;324.3;408;27907
1;200;9561.1;0;9326.3;812;769405
1;150;6037.8;0;5888.2;610;497752
1;150;3654.4;0;3500.5;610;252331
1;150;2907.0;0;2759.1;610;237996
1;200;8317.4;0;8119.1;812;794932
1;200;9108.9;0;8923.0;812;661984
1;100;664.5;0;536.9;408;34667
1;150;4949.6;0;4800.1;610;354726
1;100;660.3;0;535.9;408;33215
1;150;6504.7;0;6375.9;610;525832
1;100;495.8;0;390.9;408;31460
1;150;5927.3;0;5783.4;610;500138
1;150;576.4;0;426.3;610;34468
1;150;6452.4;0;6261.0;610;491873
1;400;7039.1;0;6618.6;1620;560526
1;100;510.7;0;423.5;408;36332
1;100;393.6;0;320.7;408;28811
1;100;543.8;0;438.2;408;31771
1;100;558.4;0;450.1;408;33753
1;150;6351.2;0;6213.6;610;512675
1;150;7106.8;0;6957.8;610;545536
1;100;479.9;0;340.6;408;29791
1;100;499.8;0;421.6;408;34220
1;150;6230.9;0;6092.2;610;530000
1;100;495.4;0;406.9;408;35064
1;100;476.9;0;391.8;408;27329
1;150;4830.1;0;4721.7;610;415603
1;100;409.9;0;333.6;408;28111
1;150;2967.8;0;2842.5;610;235990
1;150;6195.2;0;6082.5;610;498901
1;100;468.8;0;346.5;408;34137
1;500;7552.6;0;7093.7;2024;583176
1;100;526.5;0;411.7;408;35771
1;150;1164.3;0;1015.2;610;82257
1;100;385.3;0;280.5;408;29134
1;150;6470.2;0;6325.4;610;543551
1;400;10878.8;0;10452.3;1620;790454
1;100;415.0;0;344.8;408;30542
1;100;530.6;0;412.6;408;29200
1;200;3818.6;0;3614.8;812;299509
1;150;6910.3;0;6725.0;610;535124
1;100;421.3;0;329.9;408;26200
1;100;480.6;0;388.0;408;32057
1;200;8490.5;0;8317.5;812;686833
1;150;615.5;0;443.1;610;34832
1;150;534.8;0;412.5;610;32599
1;150;499.7;0;361.9;610;29972
0;10000;556365.6;0;551391.7;40404;94846706
1;350;4242.7;0;3901.1;1418;341675
1;100;437.3;0;355.9;408;29729
1;150;521.2;0;365.5;610;26375
1;150;541.2;0;460.1;610;38740
1;150;1453.9;0;1350.2;610;122455
1;100;640.3;0;529.1;408;33677
1;100;428.0;0;323.9;408;28788
1;150;3202.2;0;3072.2;610;252035
1;150;6789.8;0;6611.8;610;503043
1;150;6288.4;0;6165.2;610;528256
1;150;6232.0;0;6110.2;610;518494
1;100;267.8;0;206.0;408;28197
1;150;357.2;0;284.6;610;28037
1;200;2676.3;0;2479.7;812;182455
1;150;6076.0;0;5969.7;610;526078
1;650;20762.0;0;20102.3;2630;1691137
1;150;6206.6;0;6055.4;610;500122
1;250;6745.1;0;6550.5;1014;529832
1;150;2863.4;0;2735.6;610;227184
1;150;5909.7;0;5779.1;610;511086
1;150;2688.6;0;2578.4;610;220165
1;100;449.8;0;356.0;408;30161
1;100;535.7;0;439.9;408;41768
1;100;510.7;0;437.1;408;36500
1;100;466.1;0;381.4;408;32780
1;100;524.5;0;426.9;408;37031
1;200;7009.8;0;6822.6;812;581044
1;150;6613.0;0;6464.2;610;530723
1;100;412.8;0;305.6;408;34865
1;150;7386.9;0;7267.3;610;570710
1;200;8527.6;0;8331.7;812;637247
1;150;6272.4;0;6150.7;610;503819
1;150;6859.4;0;6699.0;610;500854
1;100;438.8;0;334.6;408;30322
1;100;409.8;0;347.2;408;38916
1;200;8687.4;0;8486.9;812;710037
1;100;459.8;0;378.4;408;32602
1;250;8063.7;0;7817.3;1014;664002
1;250;8640.7;0;8343.0;1014;719081
1;150;2764.7;0;2666.5;610;249137
1;100;574.9;0;493.4;408;44950
1;150;7177.9;0;7027.8;610;597150
1;100;651.6;0;528.4;408;32424
1;100;400.8;0;320.3;408;29914
1;250;8911.4;0;8670.5;1014;743873
1;150;6522.9;0;6340.5;610;490323
1;100;428.9;0;350.0;408;33201
1;100;542.5;0;466.5;408;31613
1;150;5603.1;0;5492.7;610;525543
1;100;401.5;0;337.8;408;30052
1;100;416.3;0;300.0;408;29902
1;100;280.1;0;225.4;408;31463
1;250;8964.8;0;8718.3;1014;766566
1;100;559.9;0;461.7;408;33915
1;100;404.5;0;332.4;408;29754
1;200;6814.7;0;6613.1;812;543586
1;100;233.0;0;190.7;408;34485
1;150;6733.5;0;6547.5;610;556509
1;600;22015.9;0;21335.9;2428;1822234
1;150;7050.9;0;6948.5;610;511691
1;100;434.7;0;332.5;408;29532
1;550;12119.4;0;11624.8;2226;963879
1;100;448.8;0;339.4;408;26682
1;100;266.2;0;223.4;408;35226
1;200;10529.6;0;10328.5;812;791052
1;300;6598.8;0;6312.6;1216;523318
1;100;341.8;0;293.0;408;43254
1;250;3878.2;0;3674.2;1014;332648
1;150;5966.2;0;5853.0;610;512117
1;150;5747.0;0;5666.6;610;504795
1;100;267.0;0;205.5;408;27548
1;200;8406.1;0;8169.8;812;642896
1;150;2948.5;0;2819.4;610;240066
1;100;685.7;0;561.4;408;37026
1;100;526.7;0;428.3;408;38962
1;100;647.4;0;487.7;408;39095
1;150;6046.7;0;5878.7;610;503016
1;100;647.7;0;552.6;408;38909
1;250;8556.5;0;8342.9;1014;741844
1;150;411.3;0;266.1;610;29151
1;150;5938.3;0;5766.4;610;512490
1;150;6543.1;0;6429.6;610;528221
1;200;10405.1;0;10206.8;812;791474
1;100;428.3;0;324.9;408;25636
1;400;5802.5;0;5457.4;1620;481652
1;150;6772.8;0;6633.4;610;527244
1;100;429.6;0;358.5;408;33554
1;150;6677.6;0;6567.1;610;543269
1;100;456.8;0;360.6;408;34343
1;150;6731.3;0;6553.7;610;526938
1;100;437.6;0;369.5;408;26508
1;150;5814.7;0;5695.3;610;534988
1;100;441.2;0;355.9;408;30623
1;150;7819.7;0;7643.8;610;585519
1;150;2987.5;0;2858.9;610;246874
1;100;457.2;0;385.0;408;33474
1;100;418.1;0;349.0;408;30294
1;200;7925.7;0;7765.0;812;609922
1;100;525.2;0;416.8;408;31258
1;150;4814.6;0;4711.9;610;519288
1;150;6629.6;0;6445.3;610;567468
1;100;538.1;0;450.5;408;36057
1;100;443.5;0;328.4;408;28808
1;100;524.3;0;416.8;408;32348
1;100;476.6;0;406.4;408;28180
1;150;7147.1;0;6946.1;610;532198
1;150;521.8;0;348.2;610;25810
1;150;528.9;0;376.6;610;27489
1;250;11735.8;0;11462.0;1014;1005235
1;150;7081.6;0;6969.7;610;522430
1;150;681.3;0;528.5;610;38422
1;150;552.8;0;368.6;610;33397
1;100;435.7;0;346.1;408;31079
1;200;5242.6;0;5060.2;812;454334
1;150;6337.9;0;6173.7;610;520847
1;250;8745.3;0;8546.1;1014;733934
1;150;2674.9;0;2531.3;610;226475
1;150;3126.1;0;3020.5;610;248700
1;100;533.6;0;478.0;408;33663
1;150;6366.4;0;6218.0;610;535273
1;150;6051.2;0;5891.9;610;507413
1;150;908.7;0;765.8;610;59662
1;150;5951.1;0;5798.2;610;493443
1;100;554.4;0;496.0;408;36165
1;100;522.6;0;445.4;408;35200
1;150;516.9;0;380.2;610;28191
1;100;545.3;0;432.0;408;33917
1;100;575.5;0;441.1;408;32683
1;150;6492.1;0;6329.2;610;543533
